C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_358.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_358.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_358.jpg, -0.234633, 0.598701, 0, 1.336048
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_459.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_459.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_459.jpg, -0.1630733, 0.8972425, 0, 2.256381
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_560.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_560.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_560.jpg, 0, 1, 0, 3.427369
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_662.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_662.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_662.jpg, 0, 1, 0, 4.600141
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_763.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_763.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_763.jpg, -0.04430699, 1, 0, 5.759673
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_864.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_864.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_864.jpg, -0.344937, 1, 0, 6.883846
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_35_966.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_35_966.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_35_966.jpg, -0.4389485, 1, 0, 8.192655
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_067.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_067.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_067.jpg, -0.1344326, 1, 0, 9.322942
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_169.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_169.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_169.jpg, 0, 1, 0, 10.42593
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_268.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_268.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_268.jpg, 0, 1, 0, 11.62671
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_369.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_369.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_369.jpg, 0, 1, 0, 12.6022
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_469.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_469.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_469.jpg, -0.1808574, 1, 0, 13.77185
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_570.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_570.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_570.jpg, -0.1183502, 1, 0, 14.57266
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_671.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_671.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_671.jpg, 0, 1, 0, 15.89497
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_772.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_772.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_772.jpg, 0, 1, 0, 16.71491
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_873.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_873.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_873.jpg, 0, 1, 0, 17.97221
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_36_975.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_36_975.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_36_975.jpg, 0, 1, 0, 18.83356
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_075.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_075.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_075.jpg, -0.1597272, 1, 0, 19.9802
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_176.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_176.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_176.jpg, -0.4589504, 1, 0, 20.78413
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_276.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_276.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_276.jpg, -0.2213711, 1, 0, 21.81053
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_375.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_375.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_375.jpg, 0, 1, 0, 22.75139
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_477.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_477.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_477.jpg, 0, 1, 0, 23.74471
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_578.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_578.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_578.jpg, 0, 1, 0, 24.70684
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_679.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_679.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_679.jpg, 0, 1, 0, 25.66803
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_779.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_779.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_779.jpg, -0.2595702, 1, 0, 26.5864
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_882.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_882.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_882.jpg, -0.02855429, 1, 0, 27.50669
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_37_983.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_37_983.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_37_983.jpg, 0, 1, 0, 28.43468
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_38_083.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_38_083.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_38_083.jpg, 0, 1, 0, 29.35616
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_38_183.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_38_183.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_38_183.jpg, 0, 1, 0, 30.18715
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_38_284.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_38_284.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_38_284.jpg, 0, 1, 0, 30.1903
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_38_385.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_38_385.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_38_385.jpg, 0, 1, 0, 30.1903
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_38_486.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_38_486.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_38_486.jpg, 0, 1, 0, 30.19029
C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\center_2022_12_28_20_45_38_586.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\left_2022_12_28_20_45_38_586.jpg, C:\Users\benja\Desktop\data visualisation\Udemy Course\Python Course\Machine Learning\Self-Driving Car Applied Deep Learning\simulator-windows-64\Data\IMG\right_2022_12_28_20_45_38_586.jpg, 0, 1, 0, 30.1903
